30	30	1	1
1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	1878.78	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	6314.79	40915.7
30	30	1	1
1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	1832.52	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	6159.29	39908.1
30	30	1	1
