30	30	1	1
1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	1768.47	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	5944.01	38513.3
30	30	1	1
1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	1726.37	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	5802.53	37596.5
30	30	1	1
1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	1673.88	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	5626.11	36453.5
30	30	1	1
