30	30	1	1
1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	1632.01	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	5485.37	35541.6
30	30	1	1
1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	1581.8	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	5316.59	34448
30	30	1	1
